id,FTID,belongtoDevice,Function,Location,Device,Type,description,voltage,current,resistance,isSocket,isSetPoint,isSensePoint
1991,=Q01+K1.B1-A7:14,Q01+K1.B1-A7,Q01,K1.B1,A7,Unknown,14,0,0,0,0,0,0
1992,=A02+K1.B1-X20-X20.1F:4,A02+K1.B1-X20-X20.1F,A02,K1.B1,X20-X20.1F,Terminal_Point,4,0,0,0,1,0,0
1993,=A02+K1.B1-X21-X21.3F:22,A02+K1.B1-X21-X21.3F,A02,K1.B1,X21-X21.3F,Terminal_Point,22,0,0,0,1,0,0
1995,=Q01+S1-B11:X1.1,Q01+S1-B11,Q01,S1,B11,Unknown,X1.1,0,0,0,0,0,0
1996,=A02+K1.B1-X21-X21.3M:22,A02+K1.B1-X21-X21.3M,A02,K1.B1,X21-X21.3M,Terminal_Point,22,0,0,0,1,0,0
1997,=A02+K1.B1-X21-X21.3F:23,A02+K1.B1-X21-X21.3F,A02,K1.B1,X21-X21.3F,Terminal_Point,23,0,0,0,1,0,0
1998,=Q01+K1.B1-A7:6,Q01+K1.B1-A7,Q01,K1.B1,A7,Unknown,6,0,0,0,0,0,0
1999,=Q01+S1-B11:X1.4,Q01+S1-B11,Q01,S1,B11,Unknown,X1.4,0,0,0,0,0,0
2000,=A02+K1.B1-X21-X21.3M:23,A02+K1.B1-X21-X21.3M,A02,K1.B1,X21-X21.3M,Terminal_Point,23,0,0,0,1,0,0
2001,=A02+K1.B1-X21-X21.3F:24,A02+K1.B1-X21-X21.3F,A02,K1.B1,X21-X21.3F,Terminal_Point,24,0,0,0,1,0,0
2003,=Q01+S1-B11:X1.3,Q01+S1-B11,Q01,S1,B11,Unknown,X1.3,0,0,0,0,0,0
2004,=A02+K1.B1-X21-X21.3M:24,A02+K1.B1-X21-X21.3M,A02,K1.B1,X21-X21.3M,Terminal_Point,24,0,0,0,1,0,0
2005,=Q01+K1.B1-V1:2.1,Q01+K1.B1-V1,Q01,K1.B1,V1,Unknown,2.1,0,0,0,0,0,0
2006,=Q01+K1.B1-W5(-P1):X1:9,Q01+K1.B1-W5(-P1),Q01,K1.B1,W5(-P1),Unknown,X1:9,0,0,0,0,0,0
2007,=A02+K1.B1-W6(-P2):X1:5,A02+K1.B1-W6(-P2),A02,K1.B1,W6(-P2),Unknown,X1:5,0,0,0,0,0,0
2008,=Q01+K1.B1-W5(-P2):X1:9,Q01+K1.B1-W5(-P2),Q01,K1.B1,W5(-P2),Unknown,X1:9,0,0,0,0,0,0
2009,=Q15+K1.B1-X20:1:4,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,1:4,0,0,0,1,0,0
2010,=Q15+K1.G1-G1:X2.L,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,X2.L,0,0,0,0,0,0
2011,=Q15+K1.H2-F11:2,Q15+K1.H2-F11,Q15,K1.H2,F11,Unknown,2,0,0,0,0,0,0
2012,=Q15+K1.B1-X20:1:3,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,1:3,0,0,0,1,0,0
2014,=Q15+K1.H2-F11:1,Q15+K1.H2-F11,Q15,K1.H2,F11,Unknown,1,0,0,0,0,0,0
2015,=Q15+K1.B1-X20:2:5,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,2:5,0,0,0,1,0,0
2016,=Q15+K1.G1-G1:X2.N,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,X2.N,0,0,0,0,0,0
2018,=Q15+K1.B1-X20:2:2,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,2:2,0,0,0,1,0,0
2019,=Q15+K1.B1-X20:PE:1,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,PE:1,0,0,0,1,0,0
2020,=Q15+K1.G1-G1:X2.PE,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,X2.PE,0,0,0,0,0,0
2022,=Q15+K1.G1-G1:PE,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,PE,0,0,0,0,0,0
2023,=Q15+K1.H2-F11:11,Q15+K1.H2-F11,Q15,K1.H2,F11,Unknown,11,0,0,0,0,0,0
2024,=Q15+K1.B1-A2:1,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,1,0,0,0,0,0,0
2025,=Q15+K1.B1-A2:2,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,2,0,0,0,0,0,0
2026,=Q15+K1.B1-K1:11,Q15+K1.B1-K1,Q15,K1.B1,K1,Unknown,11,0,0,0,0,0,0
2028,=Q15+K1.B1-R1:2,Q15+K1.B1-R1,Q15,K1.B1,R1,Unknown,2,0,0,0,0,0,0
2029,=Q15+K1.B1-A21:X1:4,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:4,0,0,0,0,0,0
2030,=Q15+K1.G1-G1:4,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,4,0,0,0,0,0,0
2031,=Q15+K1.B1-R1:1,Q15+K1.B1-R1,Q15,K1.B1,R1,Unknown,1,0,0,0,0,0,0
2032,=Q15+K1.B1-A21:X2:4,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:4,0,0,0,0,0,0
2033,=Q15+K1.B1-W5(-P1):P1:1,Q15+K1.B1-W5(-P1),Q15,K1.B1,W5(-P1),Unknown,P1:1,0,0,0,0,0,0
2034,=Q15+K1.B1-K1:14,Q15+K1.B1-K1,Q15,K1.B1,K1,Unknown,14,0,0,0,0,0,0
2035,=Q15+K1.B1-K1:A1,Q15+K1.B1-K1,Q15,K1.B1,K1,Unknown,A1,0,0,0,0,0,0
2036,=Q15+K1.B1-A1:1,Q15+K1.B1-A1,Q15,K1.B1,A1,Unknown,1,0,0,0,0,0,0
2037,=Q15+K1.B1-A21:X1:17,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:17,0,0,0,0,0,0
2038,=Q15+K1.G1-G1:17,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,17,0,0,0,0,0,0
2039,=Q15+K1.B1-A21:X1:5,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:5,0,0,0,0,0,0
2040,=Q15+K1.G1-G1:5,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,5,0,0,0,0,0,0
2041,=Q15+K1.B1-A21:X1:18,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:18,0,0,0,0,0,0
2042,=Q15+K1.G1-G1:18,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,18,0,0,0,0,0,0
2043,=Q15+K1.B1-A21:X1:2,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:2,0,0,0,0,0,0
2044,=Q15+K1.G1-G1:2,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,2,0,0,0,0,0,0
2045,=Q15+K1.B1-A21:X1:15,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:15,0,0,0,0,0,0
2046,=Q15+K1.G1-G1:15,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,15,0,0,0,0,0,0
2047,=Q15+K1.B1-A21:X1:3,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:3,0,0,0,0,0,0
2048,=Q15+K1.G1-G1:3,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,3,0,0,0,0,0,0
2049,=Q15+K1-W411,Q15+K1-W411,Q15,K1,W411,Unknown,,0,0,0,0,0,0
2051,=Q15+K1.B1-A21:X1:10,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:10,0,0,0,0,0,0
2052,=Q15+K1.G1-G1:10,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,10,0,0,0,0,0,0
2053,=Q15+K1.B1-A21:X2:10,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:10,0,0,0,0,0,0
2054,=Q15+K1.B1-A21:X2:23,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:23,0,0,0,0,0,0
2055,=Q15+K1.B1-A21:X1:23,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:23,0,0,0,0,0,0
2056,=Q15+K1.G1-G1:23,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,23,0,0,0,0,0,0
2057,=Q15+K1-W410:BK,Q15+K1-W410,Q15,K1,W410,Unknown,BK,0,0,0,0,0,0
2058,=Q15+K1.G1-G1:CASE,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,CASE,0,0,0,0,0,0
2059,=Q15+K1-W410:Schirm,Q15+K1-W410,Q15,K1,W410,Unknown,Schirm,0,0,0,0,0,0
2061,=Q15+K1.B1-A21:X2:17,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:17,0,0,0,0,0,0
2062,=Q15+K1.B1-K1:A2,Q15+K1.B1-K1,Q15,K1.B1,K1,Unknown,A2,0,0,0,0,0,0
2063,=Q15+K1.B1-W5(-P2):P2:2,Q15+K1.B1-W5(-P2),Q15,K1.B1,W5(-P2),Unknown,P2:2,0,0,0,0,0,0
2065,=Q15+K1.B1-A3:1,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,1,0,0,0,0,0,0
2066,=Q15+K1.B1-A21:X2:5,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:5,0,0,0,0,0,0
2067,=Q15+K1.B1-A3:2,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,2,0,0,0,0,0,0
2068,=Q15+K1.B1-A21:X2:18,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:18,0,0,0,0,0,0
2069,=Q15+K1.B1-A4:1,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,1,0,0,0,0,0,0
2070,=Q15+K1.B1-A21:X2:2,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:2,0,0,0,0,0,0
2071,=Q15+K1.B1-A4:2,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,2,0,0,0,0,0,0
2072,=Q15+K1.B1-A21:X2:15,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:15,0,0,0,0,0,0
2073,=Q15+K1.B1-A4:5,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,5,0,0,0,0,0,0
2074,=Q15+K1.B1-A21:X2:3,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:3,0,0,0,0,0,0
2075,=Q15+K1.B1-A21:X1:16,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X1:16,0,0,0,0,0,0
2076,=Q15+K1.G1-G1:16,Q15+K1.G1-G1,Q15,K1.G1,G1,Unknown,16,0,0,0,0,0,0
2077,=Q15+K1.B1-A21:X2:16,Q15+K1.B1-A21,Q15,K1.B1,A21,Unknown,X2:16,0,0,0,0,0,0
2078,=Q15+K1.B1-A4:6,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,6,0,0,0,0,0,0
2079,=Q15+K1.B1-X20:3:4,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,3:4,0,0,0,1,0,0
2080,=Q15+K1.G1-G2:X2.L,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,X2.L,0,0,0,0,0,0
2081,=Q15+K1.H2-F12:2,Q15+K1.H2-F12,Q15,K1.H2,F12,Unknown,2,0,0,0,0,0,0
2082,=Q15+K1.B1-X20:3:3,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,3:3,0,0,0,1,0,0
2084,=Q15+K1.H2-F12:1,Q15+K1.H2-F12,Q15,K1.H2,F12,Unknown,1,0,0,0,0,0,0
2085,=Q15+K1.B1-X20:4:5,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,4:5,0,0,0,1,0,0
2086,=Q15+K1.G1-G2:X2.N,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,X2.N,0,0,0,0,0,0
2088,=Q15+K1.B1-X20:4:2,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,4:2,0,0,0,1,0,0
2090,=Q15+K1.G1-G2:X2.PE,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,X2.PE,0,0,0,0,0,0
2092,=Q15+K1.G1-G2:PE,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,PE,0,0,0,0,0,0
2093,=Q15+K1.H2-F12:14,Q15+K1.H2-F12,Q15,K1.H2,F12,Unknown,14,0,0,0,0,0,0
2094,=Q15+K1.B1-A2:3,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,3,0,0,0,0,0,0
2096,=Q15+K1.B1-A2:4,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,4,0,0,0,0,0,0
2097,=Q15+K1.B1-W5(-P2):P2:1,Q15+K1.B1-W5(-P2),Q15,K1.B1,W5(-P2),Unknown,P2:1,0,0,0,0,0,0
2098,=Q15+K1.B1-K22:A2,Q15+K1.B1-K22,Q15,K1.B1,K22,Unknown,A2,0,0,0,0,0,0
2099,=Q15+K1.B1-K22:A1,Q15+K1.B1-K22,Q15,K1.B1,K22,Unknown,A1,0,0,0,0,0,0
2100,=Q15+K1.B1-A1:2,Q15+K1.B1-A1,Q15,K1.B1,A1,Unknown,2,0,0,0,0,0,0
2102,=Q15+K1.B1-K22:12,Q15+K1.B1-K22,Q15,K1.B1,K22,Unknown,12,0,0,0,0,0,0
2103,=Q15+K1.B1-A22:X1:8,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:8,0,0,0,0,0,0
2104,=Q15+K1.G1-G2:REMOTE I/O:8,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:8,0,0,0,0,0,0
2105,=Q15+K1.B1-K22:11,Q15+K1.B1-K22,Q15,K1.B1,K22,Unknown,11,0,0,0,0,0,0
2106,=Q15+K1.B1-A22:X2:8,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:8,0,0,0,0,0,0
2108,=Q15+K1.B1-K2:A2,Q15+K1.B1-K2,Q15,K1.B1,K2,Unknown,A2,0,0,0,0,0,0
2109,=Q15+K1.B1-K2:A1,Q15+K1.B1-K2,Q15,K1.B1,K2,Unknown,A1,0,0,0,0,0,0
2110,=Q15+K1.B1-A1:3,Q15+K1.B1-A1,Q15,K1.B1,A1,Unknown,3,0,0,0,0,0,0
2111,=Q15+K1.B1-A22:X1:14,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:14,0,0,0,0,0,0
2112,=Q15+K1.G1-G2:REMOTE I/O:14,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:14,0,0,0,0,0,0
2113,=Q15+K1.B1-A22:X2:14,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:14,0,0,0,0,0,0
2114,=Q15+K1.B1-K2:11,Q15+K1.B1-K2,Q15,K1.B1,K2,Unknown,11,0,0,0,0,0,0
2115,=Q15+K1.B1-K2:14,Q15+K1.B1-K2,Q15,K1.B1,K2,Unknown,14,0,0,0,0,0,0
2116,=Q15+K1.B1-A22:X2:13,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:13,0,0,0,0,0,0
2117,=Q15+K1.B1-A22:X1:13,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:13,0,0,0,0,0,0
2118,=Q15+K1.G1-G2:REMOTE I/O:13,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:13,0,0,0,0,0,0
2120,=Q15+K1-W421,Q15+K1-W421,Q15,K1,W421,Unknown,,0,0,0,0,0,0
2121,=Q15+K1.B1-A22:X1:6,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:6,0,0,0,0,0,0
2122,=Q15+K1.G1-G2:REMOTE I/O:6,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:6,0,0,0,0,0,0
2123,=Q15+K1.B1-A22:X1:7,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:7,0,0,0,0,0,0
2124,=Q15+K1.G1-G2:REMOTE I/O:7,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:7,0,0,0,0,0,0
2125,=Q15+K1.B1-A22:X1:18,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:18,0,0,0,0,0,0
2126,=Q15+K1.G1-G2:REMOTE I/O:18,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:18,0,0,0,0,0,0
2127,=Q15+K1.B1-A22:X1:19,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:19,0,0,0,0,0,0
2128,=Q15+K1.G1-G2:REMOTE I/O:19,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:19,0,0,0,0,0,0
2129,=Q15+K1.B1-A22:X1:5,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:5,0,0,0,0,0,0
2130,=Q15+K1.G1-G2:REMOTE I/O:5,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:5,0,0,0,0,0,0
2131,=Q15+K1.B1-A22:X1:4,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:4,0,0,0,0,0,0
2132,=Q15+K1.G1-G2:REMOTE I/O:4,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:4,0,0,0,0,0,0
2133,=Q15+K1.B1-A22:X1:17,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:17,0,0,0,0,0,0
2134,=Q15+K1.G1-G2:REMOTE I/O:17,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:17,0,0,0,0,0,0
2135,=Q15+K1.B1-A22:X1:16,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:16,0,0,0,0,0,0
2136,=Q15+K1.G1-G2:REMOTE I/O:16,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:16,0,0,0,0,0,0
2137,=Q15+K1.B1-A22:X1:11,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X1:11,0,0,0,0,0,0
2138,=Q15+K1.G1-G2:REMOTE I/O:11,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,REMOTE I/O:11,0,0,0,0,0,0
2139,=Q15+K1-W420:Schirm,Q15+K1-W420,Q15,K1,W420,Unknown,Schirm,0,0,0,0,0,0
2140,=Q15+K1.G1-G2:CASE,Q15+K1.G1-G2,Q15,K1.G1,G2,Unknown,CASE,0,0,0,0,0,0
2141,=Q15+K1-W420,Q15+K1-W420,Q15,K1,W420,Unknown,,0,0,0,0,0,0
2143,=Q15+K1.B1-A3:3,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,3,0,0,0,0,0,0
2144,=Q15+K1.B1-A22:X2:6,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:6,0,0,0,0,0,0
2145,=Q15+K1.B1-A3:4,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,4,0,0,0,0,0,0
2146,=Q15+K1.B1-A22:X2:7,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:7,0,0,0,0,0,0
2147,=Q15+K1.B1-A4:3,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,3,0,0,0,0,0,0
2148,=Q15+K1.B1-A22:X2:18,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:18,0,0,0,0,0,0
2149,=Q15+K1.B1-A4:4,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,4,0,0,0,0,0,0
2150,=Q15+K1.B1-A22:X2:19,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:19,0,0,0,0,0,0
2151,=Q15+K1.B1-A3:7,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,7,0,0,0,0,0,0
2152,=Q15+K1.B1-A22:X2:5,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:5,0,0,0,0,0,0
2153,=Q15+K1.B1-A22:X2:4,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:4,0,0,0,0,0,0
2154,=Q15+K1.B1-A3:8,Q15+K1.B1-A3,Q15,K1.B1,A3,Unknown,8,0,0,0,0,0,0
2155,=Q15+K1.B1-A22:X2:17,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:17,0,0,0,0,0,0
2156,=Q15+K1.B1-A4:7,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,7,0,0,0,0,0,0
2157,=Q15+K1.B1-A22:X2:16,Q15+K1.B1-A22,Q15,K1.B1,A22,Unknown,X2:16,0,0,0,0,0,0
2158,=Q15+K1.B1-A4:8,Q15+K1.B1-A4,Q15,K1.B1,A4,Unknown,8,0,0,0,0,0,0
2159,=Q15+K1.B1-X20:5:4,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,5:4,0,0,0,1,0,0
2160,=Q15+K1.G1-G3:X2.L,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,X2.L,0,0,0,0,0,0
2161,=Q15+K1.H2-F13:2,Q15+K1.H2-F13,Q15,K1.H2,F13,Unknown,2,0,0,0,0,0,0
2162,=Q15+K1.B1-X20:5:3,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,5:3,0,0,0,1,0,0
2164,=Q15+K1.H2-F13:1,Q15+K1.H2-F13,Q15,K1.H2,F13,Unknown,1,0,0,0,0,0,0
2165,=Q15+K1.B1-X20:6:5,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,6:5,0,0,0,1,0,0
2166,=Q15+K1.G1-G3:X2.N,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,X2.N,0,0,0,0,0,0
2168,=Q15+K1.B1-X20:6:2,Q15+K1.B1-X20,Q15,K1.B1,X20,Terminal_Point,6:2,0,0,0,1,0,0
2170,=Q15+K1.G1-G3:X2.PE,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,X2.PE,0,0,0,0,0,0
2172,=Q15+K1.G1-G3:PE,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,PE,0,0,0,0,0,0
2173,=Q15+K1.H2-F13:14,Q15+K1.H2-F13,Q15,K1.H2,F13,Unknown,14,0,0,0,0,0,0
2174,=Q15+K1.B1-A2:5,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,5,0,0,0,0,0,0
2176,=Q15+K1.B1-A2:6,Q15+K1.B1-A2,Q15,K1.B1,A2,Unknown,6,0,0,0,0,0,0
2178,=Q15+K1.B1-K23:A2,Q15+K1.B1-K23,Q15,K1.B1,K23,Unknown,A2,0,0,0,0,0,0
2179,=Q15+K1.B1-K23:A1,Q15+K1.B1-K23,Q15,K1.B1,K23,Unknown,A1,0,0,0,0,0,0
2180,=Q15+K1.B1-A1:4,Q15+K1.B1-A1,Q15,K1.B1,A1,Unknown,4,0,0,0,0,0,0
2182,=Q15+K1.B1-K23:12,Q15+K1.B1-K23,Q15,K1.B1,K23,Unknown,12,0,0,0,0,0,0
2183,=Q15+K1.B1-A23:X1:8,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:8,0,0,0,0,0,0
2184,=Q15+K1.G1-G3:8,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,8,0,0,0,0,0,0
2185,=Q15+K1.B1-A23:X2:8,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X2:8,0,0,0,0,0,0
2186,=Q15+K1.B1-K23:11,Q15+K1.B1-K23,Q15,K1.B1,K23,Unknown,11,0,0,0,0,0,0
2187,=Q15+K1.B1-A23:X1:14,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:14,0,0,0,0,0,0
2188,=Q15+K1.G1-G3:14,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,14,0,0,0,0,0,0
2189,=Q15+K1.B1-K3:11,Q15+K1.B1-K3,Q15,K1.B1,K3,Unknown,11,0,0,0,0,0,0
2190,=Q15+K1.B1-A23:X2:14,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X2:14,0,0,0,0,0,0
2191,=Q15+K1.B1-K3:14,Q15+K1.B1-K3,Q15,K1.B1,K3,Unknown,14,0,0,0,0,0,0
2192,=Q15+K1.B1-A23:X2:13,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X2:13,0,0,0,0,0,0
2194,=Q15+K1.B1-K3:A2,Q15+K1.B1-K3,Q15,K1.B1,K3,Unknown,A2,0,0,0,0,0,0
2195,=Q15+K1.B1-K3:A1,Q15+K1.B1-K3,Q15,K1.B1,K3,Unknown,A1,0,0,0,0,0,0
2196,=Q15+K1.B1-A1:5,Q15+K1.B1-A1,Q15,K1.B1,A1,Unknown,5,0,0,0,0,0,0
2197,=Q15+K1.B1-A23:X1:13,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:13,0,0,0,0,0,0
2198,=Q15+K1.G1-G3:13,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,13,0,0,0,0,0,0
2200,=Q15+K1-W431,Q15+K1-W431,Q15,K1,W431,Unknown,,0,0,0,0,0,0
2201,=Q15+K1.B1-A23:X1:6,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:6,0,0,0,0,0,0
2202,=Q15+K1.G1-G3:6,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,6,0,0,0,0,0,0
2203,=Q15+K1.B1-A23:X1:7,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:7,0,0,0,0,0,0
2204,=Q15+K1.G1-G3:7,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,7,0,0,0,0,0,0
2205,=Q15+K1.B1-A23:X1:18,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:18,0,0,0,0,0,0
2206,=Q15+K1.G1-G3:18,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,18,0,0,0,0,0,0
2207,=Q15+K1.B1-A23:X1:19,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:19,0,0,0,0,0,0
2208,=Q15+K1.G1-G3:19,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,19,0,0,0,0,0,0
2209,=Q15+K1.B1-A23:X1:5,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:5,0,0,0,0,0,0
2210,=Q15+K1.G1-G3:5,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,5,0,0,0,0,0,0
2211,=Q15+K1.B1-A23:X1:4,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:4,0,0,0,0,0,0
2212,=Q15+K1.G1-G3:4,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,4,0,0,0,0,0,0
2213,=Q15+K1.B1-A23:X1:17,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:17,0,0,0,0,0,0
2214,=Q15+K1.G1-G3:17,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,17,0,0,0,0,0,0
2215,=Q15+K1.B1-A23:X1:16,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:16,0,0,0,0,0,0
2216,=Q15+K1.G1-G3:16,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,16,0,0,0,0,0,0
2217,=Q15+K1.B1-A23:X1:11,Q15+K1.B1-A23,Q15,K1.B1,A23,Unknown,X1:11,0,0,0,0,0,0
2218,=Q15+K1.G1-G3:11,Q15+K1.G1-G3,Q15,K1.G1,G3,Unknown,11,0,0,0,0,0,0
2219,=Q15+K1-W430,Q15+K1-W430,Q15,K1,W430,Unknown,,0,0,0,0,0,0
2221,=Q15+K1-W430:Schirm,Q15+K1-W430,Q15,K1,W430,Unknown,Schirm,0,0,0,0,0,0
